algorithm,timestamp,python_version,numpy_version,scikit_learn_version,seed,grid_size,k_predict,dataset,s_norm,real_error,baseline_mean,baseline_std,baseline_median,baseline_ci_lower,baseline_ci_upper,ratio,gated,runtime_ms
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,122,20,20,1_ideal_coherent,0.8715446568789308,0.4377980558012792,0.5200267512842569,0.028525084874730388,0.5218327331099408,0.467058791751325,0.5715575674423452,0.8418760279545121,0,207.82920000056038
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,122,20,20,2_phase_noise_0.8,2.374848311009604,1.4001213719588488,1.2472707696979652,0.07003275151089462,1.249004885387477,1.113989379878098,1.382141211409714,1.1225480512927415,0,205.3568000010273
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,122,20,20,3_thermal_source,2.4879737408878615,1.3700551752602932,1.2889882750438102,0.06378710298804462,1.2888126352324578,1.1581612555106215,1.4095618809781154,1.0628918833367416,0,213.56340000056662
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,122,20,20,4_pure_gaussian,0.1052717434557998,,,,,,,,1,0.17299999672104605
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,122,20,20,5_pink_noise,0.7824041630973649,0.311686168690825,0.2940805486458166,0.017659346011305463,0.29294810838788843,0.2631044403212442,0.32706917117785417,1.0598666594104194,0,207.77380000072299
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,122,20,20,6_white_noise,2.108069551460666,1.0145916218463333,0.946711609218284,0.05557241163346782,0.9460657251551704,0.8468885962366327,1.0551994537952718,1.0717008347284334,0,193.93229999695905
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,123,20,10,1_ideal_coherent,0.8715446568789308,0.3264961423712438,0.5168047750757838,0.03215059792154468,0.520398120915194,0.4566669530923258,0.5777645713541395,0.6317591441049798,0,208.20760000060545
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,123,20,10,2_phase_noise_0.8,2.334125779420819,1.2313998159273152,1.1369104733919253,0.06512702683261495,1.1371193866643277,1.0244912227971157,1.2579429993257039,1.0831106272189444,0,201.3442000024952
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,123,20,10,3_thermal_source,2.4975467568621483,1.5286584468929365,1.2901550127737638,0.07163908514531384,1.2892702672432297,1.152202147411293,1.4117083755546165,1.184864168846194,0,205.11469999837573
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,123,20,10,4_pure_gaussian,0.1052717434557998,,,,,,,,1,0.2978000011353288
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,123,20,10,5_pink_noise,0.790448988069982,0.27643665324064814,0.27303380514238235,0.018061688883340726,0.27213764494494985,0.2406442865415635,0.3121076817213658,1.0124631017631363,0,195.4197999984899
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,123,20,10,6_white_noise,2.1046517499321515,1.0544340871818685,0.9764751719285434,0.055982804668807874,0.9817033208012407,0.8559593747918075,1.0853586389529777,1.079837068565047,0,196.26100000095903
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,123,20,15,1_ideal_coherent,0.8715446568789308,0.3763793372359239,0.5138963988096948,0.029711367393654906,0.5135288499589603,0.46014797109181,0.5808093192488217,0.7324031421658279,0,212.13329999955022
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,123,20,15,2_phase_noise_0.8,2.334125779420819,1.2445397796617141,1.1446659969057462,0.06269504962213288,1.139285412384118,1.025343594983754,1.2684062706987675,1.087251462894806,0,242.65559999912512
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,123,20,15,3_thermal_source,2.4975467568621483,1.4853797978547578,1.3014506073248941,0.06656796055086414,1.288754308773872,1.1984538336445987,1.4471653677482172,1.1413262935179127,0,212.95660000032512
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,123,20,15,4_pure_gaussian,0.1052717434557998,,,,,,,,1,0.24750000011408702
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,123,20,15,5_pink_noise,0.790448988069982,0.28194005314845383,0.2728111921412206,0.01798450244527311,0.27029771517531664,0.24259663549572033,0.30849231708009794,1.0334621938916189,0,195.3934000011941
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,123,20,15,6_white_noise,2.1046517499321515,1.0491429686609277,0.9630042984851096,0.05089415287120804,0.9674436634845314,0.8674171300606882,1.041286994178093,1.0894478563712766,0,205.07219999853987
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,123,20,20,1_ideal_coherent,0.8715446568789308,0.4377980558012792,0.5154563480298461,0.03086131490825417,0.5113629552868166,0.45355704995122076,0.5727484371599048,0.8493407006715721,0,194.35209999937797
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,123,20,20,2_phase_noise_0.8,2.334125779420819,1.1985649319653175,1.1426833729991392,0.06709504005113602,1.1372715100965425,1.0307704423832262,1.2782671949700175,1.0489037998509674,0,201.43599999937578
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,123,20,20,3_thermal_source,2.4975467568621483,1.4733168514570787,1.31092228601177,0.06449486901467544,1.3093828442248665,1.2001597889418898,1.4288384444787532,1.123878102598563,0,210.18270000058692
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,123,20,20,4_pure_gaussian,0.1052717434557998,,,,,,,,1,0.25829999867710285
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,123,20,20,5_pink_noise,0.790448988069982,0.2773505709555199,0.26864481939797086,0.016761645887333455,0.2693469854555429,0.23567130607846903,0.29809110514300374,1.0324061769627961,0,200.58939999944414
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,123,20,20,6_white_noise,2.1046517499321515,1.0285665341492516,0.9635602286333282,0.0576712223405748,0.9628891241254194,0.8653275679070542,1.0526529944778877,1.067464703901411,0,200.1278000025195
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,124,20,10,1_ideal_coherent,0.8715446568789308,0.3264961423712438,0.516392550487683,0.0291735565807325,0.5157797964011858,0.4586987646707971,0.5630036793881524,0.6322634632565859,0,206.6590999966138
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,124,20,10,2_phase_noise_0.8,2.40747605561048,1.2700650178100168,1.1940690430015772,0.06730111032859218,1.1983317080877574,1.0445322277867382,1.3188397121893312,1.0636445398646344,0,199.2376999987755
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,124,20,10,3_thermal_source,2.523556471040354,1.51744307347522,1.329142377390106,0.08695775492618268,1.3333558961121221,1.1684890955319536,1.501435020188241,1.1416708242008353,0,200.12370000040391
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,124,20,10,4_pure_gaussian,0.1052717434557998,,,,,,,,1,0.198199999431381
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,124,20,10,5_pink_noise,0.7408969210245104,0.31120147404574205,0.2810442050946951,0.01717743818021029,0.28199256783528887,0.24973547747733565,0.3171358124647394,1.10730436139356,0,207.7196999998705
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,124,20,10,6_white_noise,2.1659412954414416,1.1048299365350647,0.9807337624929319,0.058483447848403466,0.9834013748600849,0.8765179906988139,1.0940193465796646,1.1265340082987376,0,207.19549999921583
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,124,20,15,1_ideal_coherent,0.8715446568789308,0.3763793372359239,0.5075590053299956,0.031917509633739065,0.5054050334253415,0.450028216228645,0.571825488333099,0.7415479447383981,0,193.57450000097742
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,124,20,15,2_phase_noise_0.8,2.40747605561048,1.2635211740675907,1.189754150515799,0.061252140259538214,1.1921888172800097,1.0729884084318062,1.3018846929725354,1.0620019047799172,0,197.86430000021937
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,124,20,15,3_thermal_source,2.523556471040354,1.4888340147221348,1.3053719354094375,0.07548651520102975,1.2981410014757793,1.1865496316550772,1.4455790752095456,1.140543912685815,0,205.03029999963474
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,124,20,15,4_pure_gaussian,0.1052717434557998,,,,,,,,1,0.17120000120485201
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,124,20,15,5_pink_noise,0.7408969210245104,0.30277582764240735,0.27675967212083913,0.018293426440943398,0.2788602303334422,0.23912361075185956,0.3107322875874379,1.0940026967159038,0,203.50880000114557
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,124,20,15,6_white_noise,2.1659412954414416,1.0716524192800914,0.9908812733174198,0.05328222665092616,0.9946665998392692,0.8961313809746685,1.0986701710899753,1.0815144539892796,0,214.0110000000277
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,124,20,20,1_ideal_coherent,0.8715446568789308,0.4377980558012792,0.5189285315375681,0.027932433969608362,0.5187895984470307,0.46422982918491074,0.5684794983481936,0.8436577085173905,0,213.67079999981797
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,124,20,20,2_phase_noise_0.8,2.40747605561048,1.2421419047506452,1.183409616979833,0.05824429520643701,1.1890249756914413,1.059932737519571,1.2916687714290296,1.0496297198603999,0,212.1560000014142
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,124,20,20,3_thermal_source,2.523556471040354,1.4522163642820332,1.3050185208739111,0.07220123524658097,1.2972210300035119,1.1828351861622457,1.4531528829895912,1.1127936815100143,0,203.94600000145147
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,124,20,20,4_pure_gaussian,0.1052717434557998,,,,,,,,1,0.17490000027464703
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,124,20,20,5_pink_noise,0.7408969210245104,0.3013006060417561,0.2751409971700776,0.015065185978794794,0.27573803549919496,0.24469101008944402,0.3045106653527087,1.0950771027972543,0,201.07129999814788
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,124,20,20,6_white_noise,2.1659412954414416,1.0375117155196172,0.9867712780417497,0.05469650638465585,0.9863002705391858,0.8931829370010408,1.0871027847423886,1.051420667186992,0,206.3148999986879
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,125,20,10,1_ideal_coherent,0.8715446568789308,0.3264961423712438,0.5142716566803913,0.02885637721626986,0.5173458489495688,0.4562057812062794,0.570986487702147,0.6348709638768875,0,204.00439999866649
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,125,20,10,2_phase_noise_0.8,2.537142521976086,1.4761547777240422,1.310940361806337,0.07917221935378613,1.3192978938391033,1.1620928582994459,1.4636577025395436,1.126027408058485,0,189.7268000029726
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,125,20,10,3_thermal_source,2.3872961857636312,1.4837304894197754,1.2760072591812806,0.07127322310101071,1.2697719793266835,1.1647442055741088,1.4138580092565003,1.1627915740634387,0,216.03110000069137
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,125,20,10,4_pure_gaussian,0.1052717434557998,,,,,,,,1,0.33210000037797727
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,125,20,10,5_pink_noise,0.7973518093836212,0.3270787176007537,0.30513163025468965,0.019766049705599337,0.3040858946183209,0.26785029063540455,0.34325341244274493,1.0719266217263188,0,201.33609999902546
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,125,20,10,6_white_noise,2.2116623050208988,1.1380818045597048,1.0204401488035628,0.06667626914646152,1.0103628963669598,0.9050046175441457,1.1448342035926244,1.1152852089307477,0,192.83839999843622
